name,lon1,lat1,lon2,lat2,dip,res,other3,other6,rake,rakeSig,rakeTog,other7,other8,other9,locking_depth,locking_depth_sig,locking_depth_flag,dip_sig,dip_flag,ss_rate,ss_rate_sig,ss_rate_flag,ds_rate,ds_rate_sig,ds_rate_flag,ts_rate,ts_rate_sig,ts_rate_flag,resolution_override,resolution_other,mesh_file_index,mesh_flag,patch_slip_file,patch_slip_flag,ss_rate_bound_flag,ss_rate_bound_min,ss_rate_bound_max,ds_rate_bound_flag,ds_rate_bound_min,ds_rate_bound_max,ts_rate_bound_flag,ts_rate_bound_min,ts_rate_bound_max
Steens (south)                                                     ,241.2542,41.896,241.2839,41.926,50,100,0,0,0,0,0,0,0,0,15,5,0,1,0,0,1,0,0,1,0,0,1,0,0,0,-1,0,0,0,0,-1,1,0,-1,1,0,-1,1
Steens (south)                                                     ,241.2839,41.926,241.2887,41.9388,50,100,0,0,0,0,0,0,0,0,15,5,0,1,0,0,1,0,0,1,0,0,1,0,0,0,-1,0,0,0,0,-1,1,0,-1,1,0,-1,1
Steens (south)                                                     ,241.2887,41.9388,241.3044,41.9524,50,100,0,0,0,0,0,0,0,0,15,5,0,1,0,0,1,0,0,1,0,0,1,0,0,0,-1,0,0,0,0,-1,1,0,-1,1,0,-1,1
Steens (south)                                                     ,241.3044,41.9524,241.323,41.9622,50,100,0,0,0,0,0,0,0,0,15,5,0,1,0,0,1,0,0,1,0,0,1,0,0,0,-1,0,0,0,0,-1,1,0,-1,1,0,-1,1
Steens (south)                                                     ,241.323,41.9622,241.3271,41.9736,50,100,0,0,0,0,0,0,0,0,15,5,0,1,0,0,1,0,0,1,0,0,1,0,0,0,-1,0,0,0,0,-1,1,0,-1,1,0,-1,1
Steens (south)                                                     ,241.3271,41.9736,241.3433,41.9851,50,100,0,0,0,0,0,0,0,0,15,5,0,1,0,0,1,0,0,1,0,0,1,0,0,0,-1,0,0,0,0,-1,1,0,-1,1,0,-1,1
Steens (south)                                                     ,241.3433,41.9851,241.3548,42.0001,50,100,0,0,0,0,0,0,0,0,15,5,0,1,0,0,1,0,0,1,0,0,1,0,0,0,-1,0,0,0,0,-1,1,0,-1,1,0,-1,1
Steens (south)                                                     ,241.3548,42.0001,241.3664,42.0197,50,100,0,0,0,0,0,0,0,0,15,5,0,1,0,0,1,0,0,1,0,0,1,0,0,0,-1,0,0,0,0,-1,1,0,-1,1,0,-1,1
Steens (south)                                                     ,241.3664,42.0197,241.3795,42.0293,50,100,0,0,0,0,0,0,0,0,15,5,0,1,0,0,1,0,0,1,0,0,1,0,0,0,-1,0,0,0,0,-1,1,0,-1,1,0,-1,1
Steens (south)                                                     ,241.3795,42.0293,241.3993,42.0734,50,100,0,0,0,0,0,0,0,0,15,5,0,1,0,0,1,0,0,1,0,0,1,0,0,0,-1,0,0,0,0,-1,1,0,-1,1,0,-1,1
Steens (south)                                                     ,241.3993,42.0734,241.4252,42.0928,50,100,0,0,0,0,0,0,0,0,15,5,0,1,0,0,1,0,0,1,0,0,1,0,0,0,-1,0,0,0,0,-1,1,0,-1,1,0,-1,1
Steens (south)                                                     ,241.4252,42.0928,241.3956,42.1237,130,100,0,0,0,0,0,0,0,0,15,5,0,1,0,0,1,0,0,1,0,0,1,0,0,0,-1,0,0,0,0,-1,1,0,-1,1,0,-1,1
Steens (south)                                                     ,241.3956,42.1237,241.3935,42.1672,130,100,0,0,0,0,0,0,0,0,15,5,0,1,0,0,1,0,0,1,0,0,1,0,0,0,-1,0,0,0,0,-1,1,0,-1,1,0,-1,1
Steens (south)                                                     ,241.3935,42.1672,241.3661,42.1902,130,100,0,0,0,0,0,0,0,0,15,5,0,1,0,0,1,0,0,1,0,0,1,0,0,0,-1,0,0,0,0,-1,1,0,-1,1,0,-1,1
Steens (south)                                                     ,241.3661,42.1902,241.349,42.2186,130,100,0,0,0,0,0,0,0,0,15,5,0,1,0,0,1,0,0,1,0,0,1,0,0,0,-1,0,0,0,0,-1,1,0,-1,1,0,-1,1
Steens (south)                                                     ,241.349,42.2186,241.3381,42.2463,130,100,0,0,0,0,0,0,0,0,15,5,0,1,0,0,1,0,0,1,0,0,1,0,0,0,-1,0,0,0,0,-1,1,0,-1,1,0,-1,1
Steens (south)                                                     ,241.3381,42.2463,241.3292,42.323,130,100,0,0,0,0,0,0,0,0,15,5,0,1,0,0,1,0,0,1,0,0,1,0,0,0,-1,0,0,0,0,-1,1,0,-1,1,0,-1,1
Steens (south)                                                     ,241.3292,42.323,241.3295,42.3349,50,100,0,0,0,0,0,0,0,0,15,5,0,1,0,0,1,0,0,1,0,0,1,0,0,0,-1,0,0,0,0,-1,1,0,-1,1,0,-1,1
Steens (south)                                                     ,241.3295,42.3349,241.3339,42.3516,50,100,0,0,0,0,0,0,0,0,15,5,0,1,0,0,1,0,0,1,0,0,1,0,0,0,-1,0,0,0,0,-1,1,0,-1,1,0,-1,1
Steens (south)                                                     ,241.3339,42.3516,241.3457,42.3707,50,100,0,0,0,0,0,0,0,0,15,5,0,1,0,0,1,0,0,1,0,0,1,0,0,0,-1,0,0,0,0,-1,1,0,-1,1,0,-1,1
Steens (south)                                                     ,241.3457,42.3707,241.3487,42.3768,50,100,0,0,0,0,0,0,0,0,15,5,0,1,0,0,1,0,0,1,0,0,1,0,0,0,-1,0,0,0,0,-1,1,0,-1,1,0,-1,1
Steens (south)                                                     ,241.3487,42.3768,241.3533,42.3958,50,100,0,0,0,0,0,0,0,0,15,5,0,1,0,0,1,0,0,1,0,0,1,0,0,0,-1,0,0,0,0,-1,1,0,-1,1,0,-1,1
Steens (south)                                                     ,241.3533,42.3958,241.3581,42.4008,50,100,0,0,0,0,0,0,0,0,15,5,0,1,0,0,1,0,0,1,0,0,1,0,0,0,-1,0,0,0,0,-1,1,0,-1,1,0,-1,1
Steens (south)                                                     ,241.3581,42.4008,241.3607,42.4257,50,100,0,0,0,0,0,0,0,0,15,5,0,1,0,0,1,0,0,1,0,0,1,0,0,0,-1,0,0,0,0,-1,1,0,-1,1,0,-1,1
"Susanville - Eagle Lake (unnamed, proxy)                           ",239.3837,40.4701,239.3166,40.5298,90,100,0,0,0,0,0,0,0,0,15,5,0,1,0,0,1,0,0,1,0,0,1,0,0,0,-1,0,0,0,0,-1,1,0,-1,1,0,-1,1
"Susanville - Eagle Lake (unnamed, proxy)                           ",239.3166,40.5298,239.2494,40.5896,90,100,0,0,0,0,0,0,0,0,15,5,0,1,0,0,1,0,0,1,0,0,1,0,0,0,-1,0,0,0,0,-1,1,0,-1,1,0,-1,1
Tacoma                                                             ,237.4878,47.3751,237.3619,47.3804,120,100,0,0,0,0,0,0,0,0,15,5,0,1,0,0,1,0,0,1,0,0,1,0,0,0,-1,0,0,0,0,-1,1,0,-1,1,0,-1,1
Tacoma                                                             ,237.3619,47.3804,237.3459,47.3774,120,100,0,0,0,0,0,0,0,0,15,5,0,1,0,0,1,0,0,1,0,0,1,0,0,0,-1,0,0,0,0,-1,1,0,-1,1,0,-1,1
Tacoma                                                             ,237.3459,47.3774,237.3283,47.3742,120,100,0,0,0,0,0,0,0,0,15,5,0,1,0,0,1,0,0,1,0,0,1,0,0,0,-1,0,0,0,0,-1,1,0,-1,1,0,-1,1
Tacoma                                                             ,237.3283,47.3742,237.292,47.3703,120,100,0,0,0,0,0,0,0,0,15,5,0,1,0,0,1,0,0,1,0,0,1,0,0,0,-1,0,0,0,0,-1,1,0,-1,1,0,-1,1
Tacoma                                                             ,237.292,47.3703,237.1938,47.365,120,100,0,0,0,0,0,0,0,0,15,5,0,1,0,0,1,0,0,1,0,0,1,0,0,0,-1,0,0,0,0,-1,1,0,-1,1,0,-1,1
Tacoma                                                             ,237.1938,47.365,237.173,47.3647,120,100,0,0,0,0,0,0,0,0,15,5,0,1,0,0,1,0,0,1,0,0,1,0,0,0,-1,0,0,0,0,-1,1,0,-1,1,0,-1,1
Tacoma                                                             ,237.173,47.3647,237.155,47.3684,120,100,0,0,0,0,0,0,0,0,15,5,0,1,0,0,1,0,0,1,0,0,1,0,0,0,-1,0,0,0,0,-1,1,0,-1,1,0,-1,1
Tacoma                                                             ,237.155,47.3684,237.137,47.3683,120,100,0,0,0,0,0,0,0,0,15,5,0,1,0,0,1,0,0,1,0,0,1,0,0,0,-1,0,0,0,0,-1,1,0,-1,1,0,-1,1
Tacoma                                                             ,237.137,47.3683,237.1227,47.3712,120,100,0,0,0,0,0,0,0,0,15,5,0,1,0,0,1,0,0,1,0,0,1,0,0,0,-1,0,0,0,0,-1,1,0,-1,1,0,-1,1
Tacoma                                                             ,237.1227,47.3712,237.1016,47.3734,120,100,0,0,0,0,0,0,0,0,15,5,0,1,0,0,1,0,0,1,0,0,1,0,0,0,-1,0,0,0,0,-1,1,0,-1,1,0,-1,1
Tacoma                                                             ,237.1016,47.3734,237.0717,47.3744,120,100,0,0,0,0,0,0,0,0,15,5,0,1,0,0,1,0,0,1,0,0,1,0,0,0,-1,0,0,0,0,-1,1,0,-1,1,0,-1,1
Tacoma                                                             ,237.0717,47.3744,237.0348,47.3736,120,100,0,0,0,0,0,0,0,0,15,5,0,1,0,0,1,0,0,1,0,0,1,0,0,0,-1,0,0,0,0,-1,1,0,-1,1,0,-1,1
Tac Ext                                                            ,237.0348,47.3736,236.8242,47.3719,90,100,0,0,0,0,0,0,0,0,15,5,0,1,0,0,1,0,0,1,0,0,1,0,0,0,-1,0,0,0,0,-1,1,0,-1,1,0,-1,1
Tac Ext                                                            ,237.4878,47.3751,237.8913,47.3798,90,100,0,0,0,0,0,0,0,0,15,5,0,1,0,0,1,0,0,1,0,0,1,0,0,0,-1,0,0,0,0,-1,1,0,-1,1,0,-1,1
Tac Ext                                                            ,236.8242,47.3719,236.6135,47.3703,90,100,0,0,0,0,0,0,0,0,15,5,0,1,0,0,1,0,0,1,0,0,1,0,0,0,-1,0,0,0,0,-1,1,0,-1,1,0,-1,1
Tac Ext                                                            ,237.8913,47.3798,238.2114,47.3802,90,100,0,0,0,0,0,0,0,0,15,5,0,1,0,0,1,0,0,1,0,0,1,0,0,0,-1,0,0,0,0,-1,1,0,-1,1,0,-1,1
Trench                                                             ,235.016,40.5532,235.0555,40.7291,20,100,0,0,0,0,0,0,0,0,0,5,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,-1,1,0,-1,1,0,-1,1
Trench                                                             ,235.0555,40.7291,235.0581,40.907,20,100,0,0,0,0,0,0,0,0,0,5,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,-1,1,0,-1,1,0,-1,1
Trench                                                             ,235.0581,40.907,234.9514,41.0675,160,100,0,0,0,0,0,0,0,0,0,5,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,-1,1,0,-1,1,0,-1,1
Trench                                                             ,234.9514,41.0675,234.8721,41.2364,160,100,0,0,0,0,0,0,0,0,0,5,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,-1,1,0,-1,1,0,-1,1
Trench                                                             ,234.8721,41.2364,234.8053,41.4089,160,100,0,0,0,0,0,0,0,0,0,5,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,-1,1,0,-1,1,0,-1,1
Trench                                                             ,234.8053,41.4089,234.7201,41.5767,160,100,0,0,0,0,0,0,0,0,0,5,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,-1,1,0,-1,1,0,-1,1
Trench                                                             ,234.7201,41.5767,234.7082,41.7518,160,100,0,0,0,0,0,0,0,0,0,5,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,-1,1,0,-1,1,0,-1,1
Trench                                                             ,234.7082,41.7518,234.6991,41.9297,160,100,0,0,0,0,0,0,0,0,0,5,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,-1,1,0,-1,1,0,-1,1
Trench                                                             ,234.6991,41.9297,234.6688,42.1079,160,100,0,0,0,0,0,0,0,0,0,5,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,-1,1,0,-1,1,0,-1,1
Trench                                                             ,234.6688,42.1079,234.7093,42.2839,20,100,0,0,0,0,0,0,0,0,0,5,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,-1,1,0,-1,1,0,-1,1
Trench                                                             ,234.7093,42.2839,234.8067,42.4398,20,100,0,0,0,0,0,0,0,0,0,5,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,-1,1,0,-1,1,0,-1,1
Trench                                                             ,234.8067,42.4398,234.7245,42.5997,160,100,0,0,0,0,0,0,0,0,0,5,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,-1,1,0,-1,1,0,-1,1
Trench                                                             ,234.7245,42.5997,234.7164,42.7792,160,100,0,0,0,0,0,0,0,0,0,5,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,-1,1,0,-1,1,0,-1,1
Trench                                                             ,234.7164,42.7792,234.711,42.9588,160,100,0,0,0,0,0,0,0,0,0,5,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,-1,1,0,-1,1,0,-1,1
Trench                                                             ,234.711,42.9588,234.6635,43.1307,160,100,0,0,0,0,0,0,0,0,0,5,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,-1,1,0,-1,1,0,-1,1
Trench                                                             ,234.6635,43.1307,234.5879,43.3016,160,100,0,0,0,0,0,0,0,0,0,5,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,-1,1,0,-1,1,0,-1,1
Trench                                                             ,234.5879,43.3016,234.5194,43.4728,160,100,0,0,0,0,0,0,0,0,0,5,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,-1,1,0,-1,1,0,-1,1
Trench                                                             ,234.5194,43.4728,234.5208,43.6524,20,100,0,0,0,0,0,0,0,0,0,5,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,-1,1,0,-1,1,0,-1,1
Trench                                                             ,234.5208,43.6524,234.5351,43.8314,20,100,0,0,0,0,0,0,0,0,0,5,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,-1,1,0,-1,1,0,-1,1
Trench                                                             ,234.5351,43.8314,234.5754,44.0079,20,100,0,0,0,0,0,0,0,0,0,5,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,-1,1,0,-1,1,0,-1,1
Trench                                                             ,234.5754,44.0079,234.6349,44.1706,20,100,0,0,0,0,0,0,0,0,0,5,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,-1,1,0,-1,1,0,-1,1
Trench                                                             ,234.6349,44.1706,234.6276,44.3502,160,100,0,0,0,0,0,0,0,0,0,5,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,-1,1,0,-1,1,0,-1,1
Trench                                                             ,234.6276,44.3502,234.628,44.5299,20,100,0,0,0,0,0,0,0,0,0,5,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,-1,1,0,-1,1,0,-1,1
Trench                                                             ,234.5879,44.6989,234.563,44.8732,160,100,0,0,0,0,0,0,0,0,0,5,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,-1,1,0,-1,1,0,-1,1
Trench                                                             ,234.563,44.8732,234.566,45.0529,20,100,0,0,0,0,0,0,0,0,0,5,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,-1,1,0,-1,1,0,-1,1
Trench                                                             ,234.5368,45.2309,234.4978,45.4085,160,100,0,0,0,0,0,0,0,0,0,5,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,-1,1,0,-1,1,0,-1,1
Trench                                                             ,234.4978,45.4085,234.4505,45.585,160,100,0,0,0,0,0,0,0,0,0,5,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,-1,1,0,-1,1,0,-1,1
Trench                                                             ,234.4505,45.585,234.399,45.7611,160,100,0,0,0,0,0,0,0,0,0,5,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,-1,1,0,-1,1,0,-1,1
Trench                                                             ,234.399,45.7611,234.3479,45.9372,160,100,0,0,0,0,0,0,0,0,0,5,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,-1,1,0,-1,1,0,-1,1
Trench                                                             ,234.3479,45.9372,234.2889,46.1121,160,100,0,0,0,0,0,0,0,0,0,5,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,-1,1,0,-1,1,0,-1,1
Trench                                                             ,234.2889,46.1121,234.2295,46.287,160,100,0,0,0,0,0,0,0,0,0,5,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,-1,1,0,-1,1,0,-1,1
Trench                                                             ,234.2295,46.287,234.1773,46.463,160,100,0,0,0,0,0,0,0,0,0,5,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,-1,1,0,-1,1,0,-1,1
Trench                                                             ,234.1773,46.463,234.1253,46.6391,160,100,0,0,0,0,0,0,0,0,0,5,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,-1,1,0,-1,1,0,-1,1
Trench                                                             ,234.1253,46.6391,234.0605,46.8132,160,100,0,0,0,0,0,0,0,0,0,5,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,-1,1,0,-1,1,0,-1,1
Trench                                                             ,234.0605,46.8132,233.9967,46.9875,160,100,0,0,0,0,0,0,0,0,0,5,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,-1,1,0,-1,1,0,-1,1
Trench                                                             ,233.9967,46.9875,233.9574,47.1651,160,100,0,0,0,0,0,0,0,0,0,5,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,-1,1,0,-1,1,0,-1,1
Trench                                                             ,233.9182,47.3427,233.8042,47.5047,160,100,0,0,0,0,0,0,0,0,0,5,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,-1,1,0,-1,1,0,-1,1
Trench                                                             ,233.8042,47.5047,233.688,47.6664,160,100,0,0,0,0,0,0,0,0,0,5,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,-1,1,0,-1,1,0,-1,1
Trench                                                             ,233.688,47.6664,233.5895,47.8329,160,100,0,0,0,0,0,0,0,0,0,5,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,-1,1,0,-1,1,0,-1,1
Trench                                                             ,233.5895,47.8329,233.5086,48.004,160,100,0,0,0,0,0,0,0,0,0,5,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,-1,1,0,-1,1,0,-1,1
Trench                                                             ,233.5086,48.004,233.3765,48.1604,160,100,0,0,0,0,0,0,0,0,0,5,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,-1,1,0,-1,1,0,-1,1
Trench                                                             ,233.3765,48.1604,233.2424,48.3163,160,100,0,0,0,0,0,0,0,0,0,5,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,-1,1,0,-1,1,0,-1,1
Trench                                                             ,233.2424,48.3163,233.0889,48.4642,160,100,0,0,0,0,0,0,0,0,0,5,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,-1,1,0,-1,1,0,-1,1
Trench                                                             ,233.0889,48.4642,232.9185,48.6023,160,100,0,0,0,0,0,0,0,0,0,5,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,-1,1,0,-1,1,0,-1,1
Trench                                                             ,232.9185,48.6023,232.7003,48.7095,160,100,0,0,0,0,0,0,0,0,0,5,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,-1,1,0,-1,1,0,-1,1
Trench                                                             ,232.7003,48.7095,232.489,48.823,160,100,0,0,0,0,0,0,0,0,0,5,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,-1,1,0,-1,1,0,-1,1
Trench                                                             ,232.489,48.823,232.3095,48.9559,160,100,0,0,0,0,0,0,0,0,0,5,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,-1,1,0,-1,1,0,-1,1
Trench                                                             ,232.3095,48.9559,232.1726,49.1089,160,100,0,0,0,0,0,0,0,0,0,5,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,-1,1,0,-1,1,0,-1,1
Trench                                                             ,232.1726,49.1089,232.1647,49.2884,160,100,0,0,0,0,0,0,0,0,0,5,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,-1,1,0,-1,1,0,-1,1
Trench                                                             ,232.1647,49.2884,232.1548,49.4678,160,100,0,0,0,0,0,0,0,0,0,5,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,-1,1,0,-1,1,0,-1,1
TrenchConN                                                         ,232.1548,49.4678,231.9833,49.6838,160,100,0,0,0,0,0,0,0,0,0,5,0,1,0,0,1,0,0,1,0,0,1,0,0,0,-1,0,0,0,0,-1,1,0,-1,1,0,-1,1
TrenchConS                                                         ,235.016,40.5532,234.987,40.3427,20,100,0,0,0,0,0,0,0,0,0,5,0,1,0,0,1,0,0,1,0,0,1,0,0,0,-1,0,0,0,0,-1,1,0,-1,1,0,-1,1
Trencha                                                            ,233.9574,47.1651,233.9416,47.2316,160,100,0,0,0,0,0,0,0,0,0,5,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,-1,1,0,-1,1,0,-1,1
Trencha                                                            ,234.566,45.0529,234.549,45.1507,160,100,0,0,0,0,0,0,0,0,0,5,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,-1,1,0,-1,1,0,-1,1
Trenchb                                                            ,233.9416,47.2316,233.9182,47.3427,160,100,0,0,0,0,0,0,0,0,0,5,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,-1,1,0,-1,1,0,-1,1
Trenchb                                                            ,234.549,45.1507,234.5368,45.2309,160,100,0,0,0,0,0,0,0,0,0,5,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,-1,1,0,-1,1,0,-1,1
Twin Lakes - Multorpor Mountain Graben                             ,238.2933,45.3053,238.2982,45.2708,50,100,0,0,0,0,0,0,0,0,15,5,0,1,0,0,1,0,0,1,0,0,1,0,0,0,-1,0,0,0,0,-1,1,0,-1,1,0,-1,1
Twin Lakes - Multorpor Mountain Graben                             ,238.2982,45.2708,238.2852,45.1675,130,100,0,0,0,0,0,0,0,0,15,5,0,1,0,0,1,0,0,1,0,0,1,0,0,0,-1,0,0,0,0,-1,1,0,-1,1,0,-1,1
Wallula (northeast)                                                ,241.08,46.0571,241.1278,46.0484,60,100,0,0,0,0,0,0,0,0,15,5,0,1,0,0,1,0,0,1,0,0,1,0,0,0,-1,0,0,0,0,-1,1,0,-1,1,0,-1,1
Wallula (northeast)                                                ,241.1278,46.0484,241.158,46.049,60,100,0,0,0,0,0,0,0,0,15,5,0,1,0,0,1,0,0,1,0,0,1,0,0,0,-1,0,0,0,0,-1,1,0,-1,1,0,-1,1
Wallula (northeast)                                                ,241.158,46.049,241.1726,46.0437,60,100,0,0,0,0,0,0,0,0,15,5,0,1,0,0,1,0,0,1,0,0,1,0,0,0,-1,0,0,0,0,-1,1,0,-1,1,0,-1,1
Wallula (northeast)                                                ,241.1726,46.0437,241.1846,46.0424,60,100,0,0,0,0,0,0,0,0,15,5,0,1,0,0,1,0,0,1,0,0,1,0,0,0,-1,0,0,0,0,-1,1,0,-1,1,0,-1,1
Wallula (northeast)                                                ,241.1846,46.0424,241.2023,46.0338,60,100,0,0,0,0,0,0,0,0,15,5,0,1,0,0,1,0,0,1,0,0,1,0,0,0,-1,0,0,0,0,-1,1,0,-1,1,0,-1,1
Wallula (northeast)                                                ,241.2023,46.0338,241.2239,46.0283,60,100,0,0,0,0,0,0,0,0,15,5,0,1,0,0,1,0,0,1,0,0,1,0,0,0,-1,0,0,0,0,-1,1,0,-1,1,0,-1,1
Wallula (northeast)                                                ,241.2239,46.0283,241.2697,46.0138,60,100,0,0,0,0,0,0,0,0,15,5,0,1,0,0,1,0,0,1,0,0,1,0,0,0,-1,0,0,0,0,-1,1,0,-1,1,0,-1,1
Wallula (northeast)                                                ,241.2697,46.0138,241.3104,46.0013,60,100,0,0,0,0,0,0,0,0,15,5,0,1,0,0,1,0,0,1,0,0,1,0,0,0,-1,0,0,0,0,-1,1,0,-1,1,0,-1,1
Wallula (northeast)                                                ,241.3104,46.0013,241.3632,45.9854,60,100,0,0,0,0,0,0,0,0,15,5,0,1,0,0,1,0,0,1,0,0,1,0,0,0,-1,0,0,0,0,-1,1,0,-1,1,0,-1,1
Wallula (northeast)                                                ,241.3632,45.9854,241.4346,45.9698,60,100,0,0,0,0,0,0,0,0,15,5,0,1,0,0,1,0,0,1,0,0,1,0,0,0,-1,0,0,0,0,-1,1,0,-1,1,0,-1,1
Wallula (northeast)                                                ,241.4346,45.9698,241.5335,45.9472,60,100,0,0,0,0,0,0,0,0,15,5,0,1,0,0,1,0,0,1,0,0,1,0,0,0,-1,0,0,0,0,-1,1,0,-1,1,0,-1,1
Warm Springs Valley                                                ,239.7024,40.2463,239.7889,40.2038,90,100,0,0,0,0,0,0,0,0,15,5,0,1,0,0,1,0,0,1,0,0,1,0,0,0,-1,0,0,0,0,-1,1,0,-1,1,0,-1,1
Warm Springs Valley                                                ,239.7889,40.2038,239.8341,40.1564,90,100,0,0,0,0,0,0,0,0,15,5,0,1,0,0,1,0,0,1,0,0,1,0,0,0,-1,0,0,0,0,-1,1,0,-1,1,0,-1,1
Warm Springs Valley                                                ,239.8341,40.1564,239.9689,40.0831,90,100,0,0,0,0,0,0,0,0,15,5,0,1,0,0,1,0,0,1,0,0,1,0,0,0,-1,0,0,0,0,-1,1,0,-1,1,0,-1,1
Warm Springs Valley                                                ,239.9689,40.0831,240.0675,40.0396,90,100,0,0,0,0,0,0,0,0,15,5,0,1,0,0,1,0,0,1,0,0,1,0,0,0,-1,0,0,0,0,-1,1,0,-1,1,0,-1,1
Warm Springs Valley                                                ,240.0675,40.0396,240.0785,40.0349,90,100,0,0,0,0,0,0,0,0,15,5,0,1,0,0,1,0,0,1,0,0,1,0,0,0,-1,0,0,0,0,-1,1,0,-1,1,0,-1,1
Warm Springs Valley                                                ,240.0785,40.0349,240.1017,40.0182,90,100,0,0,0,0,0,0,0,0,15,5,0,1,0,0,1,0,0,1,0,0,1,0,0,0,-1,0,0,0,0,-1,1,0,-1,1,0,-1,1
Warm Springs Valley                                                ,240.1017,40.0182,240.1459,39.9963,90,100,0,0,0,0,0,0,0,0,15,5,0,1,0,0,1,0,0,1,0,0,1,0,0,0,-1,0,0,0,0,-1,1,0,-1,1,0,-1,1
Warm Springs Valley                                                ,240.1459,39.9963,240.2495,39.9109,90,100,0,0,0,0,0,0,0,0,15,5,0,1,0,0,1,0,0,1,0,0,1,0,0,0,-1,0,0,0,0,-1,1,0,-1,1,0,-1,1
West Baker Valley (center)                                         ,242.1711,44.7557,242.159,44.7602,130,100,0,0,0,0,0,0,0,0,15,5,0,1,0,0,1,0,0,1,0,0,1,0,0,0,-1,0,0,0,0,-1,1,0,-1,1,0,-1,1
West Baker Valley (center)                                         ,242.159,44.7602,242.1389,44.7711,130,100,0,0,0,0,0,0,0,0,15,5,0,1,0,0,1,0,0,1,0,0,1,0,0,0,-1,0,0,0,0,-1,1,0,-1,1,0,-1,1
